movie_name,genre,language,release_year,box_office_collection,user_rating
Pushpa 2,Action,Telugu,2024,1800,4.8
Singham Again,Action,Hindi,2024,390,4.2
Stree 2,Horror,Hindi,2024,850,4.7
Bhool Bhulaiyaa 3,Horror,Hindi,2024,420,4.3
Kalki 2898 AD,Sci-Fi,Telugu,2024,1200,4.9
Fighter,Action,Hindi,2024,360,4.1
Laapataa Ladies,Drama,Hindi,2024,120,4.6
12th Fail,Drama,Hindi,2023,110,4.9
Animal,Action,Hindi,2023,915,4.5
Leo,Action,Tamil,2023,620,4.4
Jawan,Action,Hindi,2023,1148,4.8
Pathaan,Action,Hindi,2023,1050,4.7
Dunki,Comedy,Hindi,2023,470,4.2
Crew,Comedy,Hindi,2024,160,4.1
Madgaon Express,Comedy,Hindi,2024,95,4.3
Aavesham,Comedy,Malayalam,2024,155,4.7
Manjummel Boys,Adventure,Malayalam,2024,240,4.8
Premalu,Romance,Malayalam,2024,135,4.5
Hi Nanna,Romance,Telugu,2023,90,4.4
The Goat Life,Drama,Malayalam,2024,165,4.6