Student_ID,Gender,Department,Study_Hours,Attendance,Marks
1,male,CS,5.1,79,67
2,female,CS,3.7,67,52
3,male,EC,9.3,73,100
4,male,IT,6.3,80,83
5,male,IT,1.0,71,43
6,female,CS,5.4,76,10
7,male,Mechanical,3.7,90,70
8,male,IT,6.7,74,82
9,male,Mechanical,3.4,88,62
10,female,IT,4.8,68,69
11,male,Mechanical,6.0,85,76
12,male,EC,6.7,94,93
13,male,Mechanical,2.6,55,43
14,male,EC,4.3,72,65
15,female,EC,4.1,85,68
16,male,Mechanical,3.7,77,73
17,female,EC,8.5,83,98
18,female,CS,5.8,73,73
19,female,EC,2.5,80,49
20,male,IT,6.8,78,83
21,female,Mechanical,9.2,91,100
22,male,CS,7.1,82,95
23,female,Mechanical,2.0,83,56
24,female,IT,4.0,75,59
25,female,IT,7.5,75,86
26,female,IT,3.6,75,100
27,female,EC,5.9,83,77
28,female,EC,6.5,75,85
29,female,Mechanical,3.1,82,59
30,female,Mechanical,4.9,100,71
31,male,CS,1.0,88,31
32,male,CS,3.0,76,63
33,female,Mechanical,4.5,92,69
34,female,EC,2.5,75,48
35,female,IT,8.3,59,91
36,male,Mechanical,2.1,69,46
37,female,CS,4.1,61,60
38,male,EC,5.3,76,82
39,male,Mechanical,7.9,80,94
40,male,Mechanical,2.1,96,51
41,male,EC,7.3,83,85
42,male,Mechanical,5.0,77,67
43,female,EC,3.0,88,59
44,female,IT,5.9,57,79
45,female,EC,5.4,82,73
46,female,EC,3.8,87,66
47,female,EC,5.1,65,67
48,male,Mechanical,4.2,91,76
49,female,Mechanical,5.2,83,87
50,female,EC,6.3,75,78
51,male,Mechanical,8.2,86,97
52,female,CS,2.5,100,66
53,male,CS,9.3,81,100
54,female,Mechanical,1.1,82,50
55,male,Mechanical,4.7,75,70
56,female,EC,6.2,71,76
57,female,IT,5.6,88,82
58,male,Mechanical,3.8,71,64
59,male,CS,4.6,80,73
60,male,EC,4.0,75,64
61,male,Mechanical,3.8,84,69
62,male,CS,6.7,83,92
63,male,CS,5.7,90,88
64,male,IT,3.6,74,62
65,male,EC,6.8,77,84
66,female,EC,5.6,70,73
67,female,IT,6.6,75,89
68,male,IT,6.3,83,79
69,female,EC,3.3,87,63
70,female,EC,3.9,70,57
71,female,Mechanical,6.5,88,87
72,female,Mechanical,6.2,93,93
73,male,IT,5.0,84,74
74,female,Mechanical,5.2,98,81
75,male,CS,7.6,72,82
76,female,Mechanical,3.8,67,61
77,female,Mechanical,6.1,62,76
78,female,CS,4.6,94,85
79,male,IT,4.6,86,69
80,female,CS,7.2,79,90
81,male,Mechanical,6.7,82,87
82,female,IT,6.6,68,88
83,male,Mechanical,7.6,100,100
84,female,CS,5.0,81,74
85,male,CS,6.4,81,86
86,male,Mechanical,4.4,87,70
87,female,EC,5.6,84,76
88,male,EC,4.7,82,71
89,female,CS,5.2,72,75
90,female,CS,6.2,84,78
91,female,EC,3.4,98,67
92,female,EC,9.2,93,100
93,female,Mechanical,3.0,95,68
94,female,Mechanical,2.6,74,42
95,female,EC,7.3,70,83
96,female,Mechanical,6.6,78,86
97,female,Mechanical,6.2,80,90
98,female,IT,6.3,90,86
99,female,Mechanical,5.0,63,62
100,male,CS,3.2,95,73
101,male,Mechanical,5.2,78,5
102,female,Mechanical,3.6,75,48
103,female,EC,7.0,69,85
104,female,CS,4.7,63,60
105,female,Mechanical,3.3,88,56
106,female,Mechanical,4.4,80,70
107,female,IT,5.8,67,74
108,female,Mechanical,3.9,67,54
109,female,Mechanical,3.4,76,51
110,male,IT,5.5,96,86
111,female,EC,5.5,77,78
112,male,Mechanical,4.0,64,57
113,female,IT,4.1,77,72
114,female,CS,5.5,77,69
115,male,EC,2.1,53,30
116,female,CS,2.2,79,45
117,male,CS,3.6,77,59
118,female,IT,4.6,86,72
119,female,Mechanical,5.6,98,83
120,male,IT,8.0,91,100
121,female,IT,6.7,77,78
122,male,IT,4.7,68,72
123,female,IT,5.0,100,81
124,male,EC,3.0,80,61
125,male,Mechanical,5.0,80,73
126,female,CS,4.4,79,69
127,female,CS,5.6,81,80
128,male,Mechanical,3.3,78,60
129,female,CS,6.0,74,81
130,female,Mechanical,8.1,74,100
131,female,CS,4.8,79,71
132,male,IT,5.8,74,79
133,male,CS,6.4,72,79
134,male,Mechanical,4.2,81,73
135,male,Mechanical,5.4,77,71
136,male,Mechanical,5.0,95,87
137,male,Mechanical,5.2,53,62
138,male,Mechanical,3.5,90,56
139,male,EC,5.0,92,78
140,male,EC,6.0,59,68
141,female,CS,7.9,76,98
142,male,Mechanical,6.9,76,82
143,female,CS,9.3,65,98
144,female,Mechanical,3.5,72,47
145,female,Mechanical,6.7,68,79
146,male,EC,5.4,97,69
147,male,EC,9.4,89,100
148,male,IT,3.4,92,67
149,male,EC,3.3,87,65
150,female,IT,3.8,68,60
151,male,IT,1.0,74,99
152,male,IT,3.9,84,65
153,male,IT,3.5,67,54
154,male,IT,5.3,87,71
155,male,CS,5.7,77,84
156,female,EC,8.8,76,100
157,male,IT,6.9,87,88
158,female,Mechanical,3.8,84,64
159,male,EC,3.2,76,57
160,female,EC,6.0,91,74
161,male,IT,2.4,69,45
162,male,CS,8.7,86,100
163,female,IT,7.4,85,88
164,female,CS,4.1,76,61
165,female,Mechanical,1.6,83,54
166,male,EC,7.7,67,91
167,female,Mechanical,4.8,89,71
168,male,CS,7.5,78,93
169,male,CS,1.8,74,51
170,female,Mechanical,3.8,90,71
171,female,CS,5.0,72,69
172,male,Mechanical,5.1,65,63
173,male,EC,4.1,64,62
174,female,Mechanical,6.2,86,86
175,female,EC,2.9,67,54
176,female,Mechanical,4.7,97,79
177,male,CS,5.2,59,70
178,male,Mechanical,6.0,96,84
179,male,CS,6.4,82,90
180,male,Mechanical,2.8,79,54
181,male,Mechanical,1.9,74,55
182,male,IT,7.6,83,90
183,female,CS,5.7,79,85
184,male,IT,3.5,91,65
185,male,CS,8.1,81,94
186,male,IT,5.2,81,72
187,female,EC,7.4,76,87
188,male,Mechanical,5.1,79,74
189,male,CS,9.1,83,100
190,female,CS,8.5,62,90
191,male,Mechanical,4.5,66,62
192,male,CS,6.9,87,100
193,male,CS,6.3,81,91
194,male,IT,7.7,78,95
195,male,CS,3.1,80,56
196,female,EC,6.4,83,84
197,female,EC,7.1,74,89
198,female,Mechanical,1.5,72,35
199,male,CS,2.6,81,52
200,male,Mechanical,1.0,70,27
201,male,EC,4.5,84,71
202,female,CS,6.4,62,79
203,male,CS,8.0,90,97
204,male,Mechanical,5.1,84,82
205,female,EC,8.3,82,92
206,male,CS,2.2,89,46
207,female,Mechanical,1.6,96,52
208,female,EC,4.9,90,80
209,female,Mechanical,5.8,61,79
210,male,IT,4.9,67,64
211,male,CS,1.0,73,41
212,male,IT,4.8,80,70
213,male,EC,2.4,85,52
214,male,IT,6.3,72,84
215,male,IT,5.7,81,81
216,male,EC,3.1,72,46
217,female,Mechanical,4.0,73,68
218,male,IT,2.9,65,56
219,female,Mechanical,4.9,70,64
220,male,IT,6.9,66,83
221,male,Mechanical,3.0,70,54
222,male,EC,6.0,90,85
223,female,IT,3.9,70,56
224,female,EC,3.4,100,66
225,female,IT,4.8,84,72
226,female,EC,2.9,81,62
227,male,EC,3.9,71,62
228,female,IT,2.6,87,53
229,male,IT,8.9,74,100
230,male,IT,5.1,81,58
231,female,CS,3.6,100,76
232,female,Mechanical,5.4,79,66
233,female,CS,4.8,91,72
234,female,CS,4.6,72,60
235,female,EC,6.2,79,75
236,female,IT,6.5,97,97
237,female,Mechanical,3.9,73,58
238,female,EC,3.8,98,71
239,male,CS,4.4,87,70
240,female,IT,1.0,74,35
241,female,EC,2.0,86,50
242,male,IT,7.7,89,91
243,female,EC,8.3,86,100
244,male,IT,4.5,64,59
245,male,CS,6.2,72,70
246,female,Mechanical,5.6,77,73
247,male,CS,11.2,79,100
248,male,Mechanical,7.2,86,96
249,male,IT,4.7,81,68
250,male,EC,3.1,66,49
251,female,CS,1.8,83,46
252,male,Mechanical,5.4,86,88
253,female,CS,3.5,85,64
254,male,Mechanical,2.2,90,55
255,male,CS,3.7,88,70
256,male,Mechanical,2.8,84,57
257,male,Mechanical,8.4,79,97
258,female,IT,6.8,63,78
259,female,Mechanical,5.0,84,73
260,male,IT,8.0,82,96
261,male,Mechanical,5.2,82,77
262,female,EC,3.3,67,53
263,male,EC,8.0,69,95
264,male,EC,6.1,90,84
265,male,Mechanical,2.9,79,55
266,female,IT,4.6,86,61
267,female,IT,3.2,80,62
268,female,Mechanical,2.2,80,51
269,male,EC,6.9,89,95
270,male,EC,8.8,74,86
271,female,IT,2.2,80,60
272,female,EC,6.1,75,78
273,female,CS,3.7,75,65
274,female,IT,4.0,76,57
275,male,EC,3.8,82,66
276,female,IT,3.3,75,50
277,male,CS,5.1,92,74
278,female,IT,3.3,71,64
279,male,IT,5.5,78,74
280,female,IT,4.9,75,70
281,female,IT,4.5,94,78
282,female,CS,3.2,81,60
283,female,Mechanical,3.8,90,67
284,male,IT,6.5,65,79
285,female,IT,6.0,82,93
286,male,EC,3.0,88,59
287,male,IT,5.2,80,74
288,male,EC,6.5,90,93
289,male,Mechanical,1.7,74,48
290,female,CS,6.1,94,92
291,male,CS,3.7,100,73
292,male,Mechanical,6.1,76,73
293,male,CS,3.5,75,66
294,female,Mechanical,1.4,94,43
295,female,Mechanical,1.7,95,53
296,female,Mechanical,5.1,74,66
297,female,CS,5.5,75,74
298,male,EC,3.2,77,58
299,male,Mechanical,6.3,66,78
300,female,IT,1.7,70,43
